file_name,book,chapter,question
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"אריה תקף את שמשון בדרך לתמנתה, שמשון שיסע אותו בקלות"
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,שמשון תיאר באזני הוריו את נצחונו על האריה
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,האישה מצאה חן בעיני שמשון
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"כעבור זמן, מצא שמשון בגויית האריה דבש"
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,במשתה בתמנתה היו עם שמשון  40 בחורים מקומיים
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"שמשון מציע בתוך המשתה לחוד חידה, אם  ידעו תשובה יתן לכל אחד מהנוכחים סדין וחליפה. ולהיפך אם לא ידעו"
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"החידה : ""מהאוכל יצא מאכל ומעז יצא מתוק"", היה עליהם לתת התשובה תוך כדי ימי המישתה"
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,הבחורים מאיימים על אשת שמשון בשריפת בית הוריה על כל תכולתו
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"אשת שמשון בוכה כל ימי המשתה, על שאינו אומר לה את פתרון החידה"
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,שמשון עונה לה  שאת פתרון החידה הוא אמר רק להוריו
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,שמשון לא עמד בהצקותיה של אשתו ואמר לה את הפתרון
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,חרס = שמש
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"פתרון החידה שאמרו לו הבחורים: ""מה מתוק מארי, ומה עז מדבש"""
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"שמשון הגיב על הפתרון בלשון ציורית: ""לולא חרשתם בעגלתי לא מצאתם חידתי"""
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,שמשון סיפק את החליפות ע'י הריגת 40 איש באשקלון
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,"שמשון כעס על מעשה אשתו, וחזר הביתה"
shoftim14,ב'ה			                      שופטים                                 שם________,                       פרק יד     	     		,אשתו ניתנה לאחד הבחורים שהיו במישתה
shmuela29_31,שמואל א',"פרקים כט,ל, לא",אכיש מצליח לשכנע את סרני פלישתים בנאמנות דוד לפלישתים
shmuela29_31,שמואל א',"פרקים כט,ל, לא",דוד מבקש מאכיש להשתחרר מהמלחמה מול ישראל
shmuela29_31,שמואל א',"פרקים כט,ל, לא","""לֹא מָצָאתִי בְךָ רָעָה מִיּוֹם בֹּאֲךָ אֵלַי עַד הַיּוֹם הַזֶּה"" אומר דוד לאכיש "
shmuela29_31,שמואל א',"פרקים כט,ל, לא","דוד חוזר לצקלג , והוא מוצא אותה שרופה באש. הוא ואנשיו בוכים על אסונם."
shmuela29_31,שמואל א',"פרקים כט,ל, לא",אנשיו רוצים לסקול את דוד בגלל האסון שהביא עליהם
shmuela29_31,שמואל א',"פרקים כט,ל, לא","דוד לא שואל בה', ויוצא למירדף בעקבות תוקפי ציקלג"
shmuela29_31,שמואל א',"פרקים כט,ל, לא",בנחל הבשור נשארו 400 איש שלא יכלו להמשיך במירדף
shmuela29_31,שמואל א',"פרקים כט,ל, לא","את מקום הגדוד העמלקי ששרף את ציקלג, הראה לדוד נער מיצרי"
shmuela29_31,שמואל א',"פרקים כט,ל, לא",מהתקפת דוד ניצלו כ – 400 עמלקים רוכבי גמלים
shmuela29_31,שמואל א',"פרקים כט,ל, לא",במלחמה זאת קובע דוד חוק שלל: גם מי שנשאר מאחור מהלוחמים זוכה בשלל
shmuela29_31,שמואל א',"פרקים כט,ל, לא",על הר הגלבוע היתה תבוסת שאול וישראל
shmuela29_31,שמואל א',"פרקים כט,ל, לא","בקרב נפלו שלושת בני שאול: יהונתן, אבינדב ומלכישוע"
shmuela29_31,שמואל א',"פרקים כט,ל, לא",שאול חשש מאוד מהקשתים הפלישתיים
shmuela29_31,שמואל א',"פרקים כט,ל, לא","שאול מסביר את בקשתו מנושא כליו שימיתהו,  בכך, שהפלישתים ימצאו אותו ויתעללו בו"
shmuela29_31,שמואל א',"פרקים כט,ל, לא",נושא הכלים ממלא את בקשת שאול וממיתו
shmuela29_31,שמואל א',"פרקים כט,ל, לא","נושא כליו ממית את עצמו, כאשר הוא רואה את שאול מת"
shmuela29_31,שמואל א',"פרקים כט,ל, לא",עם ישראל נוטש את הישובים שהיו בקירבת הקרב
shmuela29_31,שמואל א',"פרקים כט,ל, לא",הפלישתים תקעו את גופת שאול בחומת בית שאן
shmuela29_31,שמואל א',"פרקים כט,ל, לא","יושבי יביש גלעד, הורידו את גופות שאול ובניו מחומת בית שאן, קברו אותם ביביש וצמו 10 ימים"
shmuela29_31,שמואל א',"פרקים כט,ל, לא",אנשי יביש גלעד ודאי זכרו את הטובה שעשה להם שאול בתחילת מלכותו כאשר הצילם מיד מלך בני עמון
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",דוד השמיד שני שליש מהמואבים
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",דוד לכד מצבא מלך צובה 1700 פרשים
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא","השליטים מטעם דוד בערים הכבושות נקראו : ""מטות"""
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",יורם היה בנו של תועי מלך חמת. הגיע לברך את דוד על נצחונו מול הדדעזר
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",דוד שרף את כל כלי המתכת שהיו בשלל המלחמות
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",שר צבא דוד היה יואב בן צרויה
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",צדוק ואביתר היו הכוהנים בימי דוד
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא","הצבא עם יואב יצא למלחמה בבני עמון, דוד נשאר בירושלים"
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",בת שבע היתה אשת אליעם
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",בת שבע שלחה להודיע לדוד שהיא בהריון ממנו
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",דוד שלח ליואב הוראה שישלח אליו את אוריה החיתי
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא","דוד שמע מאוריה על שלומם של: יואב, העם והמלחמה"
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",אוריה לא הגיע לביתו אלא נשאר ללון בבית המלך
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",במעשהו ביטא אוריה חוסר נאמנות ליואב והצבא
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא","דוד שלח הוראה ביד אוריה אל יואב , שידאג שאוריה יפול בקרב"
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא","יואב מילא את הוראת דוד , אבל אוריה לא מת"
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",יואב חשש שדוד בכעסו יזכיר את מקרה מותו של אבימלך בן גדעון
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",דוד כעס מאוד על התקלה במלחמה מול בני עמון
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא","אחר ימי האבל, נשא דוד לאישה את בת שבע "
shmuelb8-11,שמואל ב',"פרקים ח, ו - יא",מעשהו של דוד באוריה ובת שבע היה רע בעיני ה'
yehoshua-6,,,לא הצליחו לסגור את השער של יריחו
yehoshua-6,,,ה' אומר ליהושע שהוא מוסר בידו את העיר יריחו וגיבוריה
yehoshua-6,,,ה' אומר ליהושע ביום הראשון שיש לסובב את העיר פעם אחת 
yehoshua-6,,,את סיבוב העיר יריחו יש לבצע 8 ימים
yehoshua-6,,,7 כוהנים הלכו עם שופרות לפני הארון
yehoshua-6,,,ביום ה - 7  סבבו את העיר 7 פעמים
yehoshua-6,,,לפני הארון הלך חיל החלוץ
yehoshua-6,,,המאסף לא הלך בכלל
yehoshua-6,,,יהושע ציוה את העם להיות בדממה כל 6 הימים
yehoshua-6,,,ביום השביעי קמו מאוחר בצהריים
yehoshua-6,,,בסיבוב ה- 7 של היום ה - 7 תקעו הכוהנים בשופרות
yehoshua-6,,,בסיבוב ה- 7 של היום ה - 7 נשארו כולם בשקט
yehoshua-6,,,הסיבה שרחב נשארה בחיים כי היתה יפה
yehoshua-6,,,"יהושע מודיע כי אין לקחת כלום כלום מהעיר יריחו, כי כולה חרם"
yehoshua-6,,,הכסף והזהב של יריחו שייך לה'
yehoshua-6,,,"כאשר נשמעו קולות התרועה של העם, נפלה החומה"
yehoshua-6,,,לשני המרגלים אמר יהושע להוציא את רחב ואת כל השייך לה.
yehoshua-6,,,"את משפחת רחב, ההורים האחים הוציאו מחוץ למחנה ישראל"
yehoshua-6,,,את העיר יריחו החליטו לא לשרוף באש
yehoshua-6,,,יהושע השביע בקללה  כל מי שיבנה את יריחו בבכורו ייסד אותה וכשיציב דלתות ימות בנו הצעיר
bamidbar20,במדבר פרק כ,במדבר פרק כ,ארוע ראשון שמציינת התורה בשנה ה – 40 הוא מות מרים
bamidbar20,במדבר פרק כ,במדבר פרק כ,"מיתת צדיקים מכפרת, כמו קרבנות (פרה אדומה), לכן, צמודים פרה אדומה ומות מרים"
bamidbar20,במדבר פרק כ,במדבר פרק כ,"הארוע השני שמציינת התורה בשנה ה – 40, הוא המחסור במים מיד לאחר מות מרים, מכאן שכל 40 שנות המדבר באר המים היתה בזכות מרים "
bamidbar20,במדבר פרק כ,במדבר פרק כ,העם אינו מתלונן על המחסור במים
bamidbar20,במדבר פרק כ,במדבר פרק כ,"משה ואהרן מגיעים לפתח אוהל מועד , נופלים על פניהם , ואז ניגלה כבוד ה'"
bamidbar20,במדבר פרק כ,במדבר פרק כ,ה' מצוה את משה: א. לקחת את המטה. ב. להקהיל את העדה. ג. לדבר אל הסלע
bamidbar20,במדבר פרק כ,במדבר פרק כ,"""שמעו נא המורים"" , משה קורא לכל אלה שלימדו את ישראל"
bamidbar20,במדבר פרק כ,במדבר פרק כ,"משה מכה בסלע במקום לדבר אליו, אחרי שהיכה פעמיים יצאו מים"
bamidbar20,במדבר פרק כ,במדבר פרק כ,"ההכאה בסלע במקום לדבר אליו, הסיבה היחידה שמשה ואהרן לא נכנסו לארץ"
